,Regime_0,Regime_1,Regime_2,Regime_3
2008-11-30,0.25977438494943755,0.5755971585831853,0.13285226928174673,0.03177618718563047
2008-12-31,0.2633503091820781,0.5014794536094471,0.15553521124515876,0.07963502596331593
2009-01-31,0.34335377915632764,0.5730332206831023,0.02420757893029618,0.05940542123027394
2009-02-28,0.3454571453569645,0.5133682229333687,0.1357669821178157,0.0054076495918510235
2009-03-31,0.3787730356322493,0.5077816606610133,0.04979752065834075,0.06364778304839673
2009-04-30,0.4140368111196536,0.5062323877919562,0.03402694019518226,0.045703860893207965
2009-05-31,0.39713034585275,0.4469913091308103,0.1346287319927998,0.021249613023639924
2009-06-30,0.41395479379560723,0.4323738410145354,0.08937352605045117,0.06429783913940604
2009-07-31,0.45793349993112914,0.4469824895714389,0.00653064311796077,0.08855336737947114
2009-08-31,0.4677523641105886,0.42930638213199723,0.10293883326304934,2.4204943649146633e-06
2009-09-30,0.44622390419963354,0.387217515570526,0.08645667637854933,0.08010190385129111
2009-10-31,0.4712498504828481,0.3885516105290832,0.10173730517623482,0.03846123381183387
2009-11-30,0.5236885051932363,0.41210493795487785,0.012879328697956455,0.05132722815392942
2009-12-31,0.4549553389194692,0.34309369041709303,0.10786200204953407,0.09408896861390362
2010-01-31,0.5158359113449081,0.3741906603422452,0.05277294081345763,0.05720048749938911
2010-02-28,0.5296135564139226,0.3708378495447937,0.00454038678466289,0.09500820725662072
2010-03-31,0.5300473200811088,0.35940598734607593,0.07597741178423784,0.03456928078857743
2010-04-30,0.5115029524331455,0.33688183199384986,0.029614661461712006,0.12200055411129275
2010-05-31,0.4269507008791075,0.2739067346125203,0.18881155414173661,0.11033101036663553
2010-06-30,0.50945245250179,0.31922393886564693,0.07392164011654874,0.09740196851601422
2010-07-31,0.5019727825280864,0.30800228291191295,0.022122604014483533,0.1679023305455171
2010-08-31,0.5217342734539355,0.31424781499177284,0.026187431374860178,0.1378304801794314
2010-09-30,0.39925993232659746,0.23662143198104277,0.12774632752439466,0.2363723081679651
2010-10-31,0.3172524071998911,0.18542596108541334,0.3400861098760106,0.15723552183868483
2010-11-30,0.24210501811247817,0.13986198056221424,0.3870048395101656,0.23102816181514194
2010-12-31,0.3286723188167581,0.18807395488239817,0.24607289998812112,0.23718082631272255
2011-01-31,0.1942879604850103,0.11035742741681054,0.49320184067681144,0.2021527714213678
2011-02-28,0.09850096011656205,0.05565348505608566,0.30894122160415277,0.5369043332231996
2011-03-31,0.03489609823823255,0.019652637091,0.809024304303443,0.1364269603673245
2011-04-30,0.00011348819428038939,6.383756998604379e-05,0.6492434626005794,0.3505792116351542
2011-05-31,0.018465950629757418,0.010396002847641072,0.7069250206158961,0.26421302590670537
2011-06-30,0.061003179353391265,0.03444333760014579,0.43535780419666326,0.4691956788497996
2011-07-31,0.1484946444933855,0.08425896220845251,0.6720405493751024,0.09520584392305946
2011-08-31,0.23117563049195014,0.13210035539272666,0.21910192907880513,0.4176220850365181
2011-09-30,0.2650124434453869,0.1528278830671888,0.40284220244488284,0.17931747104254153
2011-10-31,0.3425409314373608,0.19978325324469762,0.18320716351854766,0.2744686517993939
2011-11-30,0.36155731958977066,0.21374340547661871,0.23145034824438818,0.19324892668922242
2011-12-31,0.5679928891229664,0.3411253642993183,0.03672620585566563,0.054155540722049686
2012-01-31,0.4721394640060443,0.28874671664674145,0.130648287621454,0.10846553172576026
2012-02-29,0.5665859760850396,0.35371056383145233,0.02909110251808333,0.050612357565424704
2012-03-31,0.44670293411464684,0.2853928051836007,0.1762700903812211,0.0916341703205313
2012-04-30,0.4850615186617322,0.3179979130959503,0.1805206781292442,0.01641989011307319
2012-05-31,0.5096199385399899,0.343797032266107,0.09610004968947752,0.05048297950442556
2012-06-30,0.471912078895095,0.32858253958147715,0.1384292867084962,0.061076094814931696
2012-07-31,0.5469166381733397,0.39429235975685456,0.005914696309920569,0.052876305759885237
2012-08-31,0.5600899293475099,0.4195235537662324,0.007098307342471804,0.013288209543785925
2012-09-30,0.5017004997145257,0.39187790207389095,0.10183135892250646,0.004590239289076789
2012-10-31,0.4673530692699131,0.3822126325030732,0.1109407167302873,0.03949358149672636
2012-11-30,0.5002759233958562,0.43026351627727216,0.057389241415305915,0.012071318911565614
2012-12-31,0.4858964060570121,0.4416126093498078,0.0027826261104137765,0.06970835848276631
2013-01-31,0.4102377900461506,0.3961409564479791,0.12294361280435907,0.0706776407015111
2013-02-28,0.4377348294395687,0.4518242889741872,0.06753840931665273,0.04290247226959125
2013-03-31,0.41384333941164375,0.4597420002814376,0.03871372153613114,0.08770093877078754
2013-04-30,0.3735280395286674,0.4501164927894668,0.1144929270182134,0.0618625406636526
2013-05-31,0.3980929450663632,0.5251082216051082,0.06640167799302818,0.010397155335500431
2013-06-30,0.33073992409377084,0.48264931438818015,0.13032392067946047,0.05628684083858856
2013-07-31,0.3483085590491458,0.5694877303946023,0.004931543130340082,0.0772721674259118
2013-08-31,0.30898309314715344,0.5747498532999704,0.024404457612079027,0.0918625959407972
2013-09-30,0.26145254252516936,0.5638557980865045,0.0737346743193466,0.1009569850689795
2013-10-31,0.24963682259845854,0.6392771341478566,0.10279808753895028,0.008287955714734485
2013-11-30,0.17099943805372628,0.536392024102154,0.17772963373963063,0.11487890410448903
2013-12-31,0.14333196095378478,0.5743420035202653,0.14853652048525745,0.13378951504069234
2014-01-31,0.13682452974339634,0.7433309212080693,0.006616219251331522,0.1132283297972029
2014-02-28,0.09312588241169668,0.7507773270320768,0.05487891378321985,0.10121787677300664
2014-03-31,0.04033695378765307,0.5617963784874693,0.251832549564635,0.14603411816024248
2014-04-30,0.025805127018486577,0.8432531309981113,0.12886202333296484,0.0020797186504373597
2014-05-31,0.004169756776006767,0.8198886251329859,0.04006031502209163,0.1358813030689157
2014-06-30,0.0012456574742632398,0.6065386662787444,0.14074126931418968,0.25147440693280276
2014-07-31,0.023497148760515733,0.7395398134834907,0.18278656250243608,0.05417647525355759
2014-08-31,0.06143968103663633,0.5571938605223993,0.2786034189402114,0.10276303950075293
2014-09-30,0.11334983398198897,0.43011004578394385,0.3385573375760822,0.117982782657985
2014-10-31,0.2533841001410437,0.47291880994789665,0.05260577725987759,0.22109131265118198
2014-11-30,0.3726544571192218,0.3702253524911507,0.16420429807770348,0.09291589231192417
2014-12-31,0.30685265926494465,0.16771444700654975,0.28818787974000887,0.23724501398849673
2015-01-31,0.5362152871475088,0.1609649813675667,0.1418684694696734,0.16095126201525095
2015-02-28,0.6037531520676397,0.09586061369174803,0.015472947327330233,0.2849132869132821
2015-03-31,0.7531833429988762,0.057865646010261375,0.002570321856847891,0.18638068913401445
2015-04-30,0.6979157678262314,0.021491924053165665,0.20297139896438024,0.07762090915622263
2015-05-31,0.695286421567338,0.005357538948800057,0.2490075149603683,0.05034852452349363
2015-06-30,0.8600931022617442,8.989617667554719e-05,0.05885902103181467,0.08095798052976569
2015-07-31,0.7708028355739289,0.0027705784648585524,0.16898430797559932,0.0574422779856132
2015-08-31,0.7415102515435666,0.01155271072679486,0.1960657045662465,0.05087133316339194
2015-09-30,0.8441566960579057,0.02920252190627739,0.08493452531611613,0.04170625671970088
2015-10-31,0.7688233824940585,0.04607285733734687,0.11260683838357759,0.0724969217850171
2015-11-30,0.7343741045390404,0.06714245509867345,0.09550012089096231,0.10298331947132378
2015-12-31,0.7484322653235171,0.09685642447121658,0.05036198060115673,0.10434932960410948
2016-01-31,0.6209828252687768,0.10844389245734178,0.161767194777783,0.10880608749609842
2016-02-29,0.64851242596215,0.14806677176701552,0.15381261844144564,0.049608183829388836
2016-03-31,0.6222248194466504,0.1818561572751083,0.19317626804652585,0.0027427552317154016
2016-04-30,0.5491697904731786,0.20265933458741897,0.1418003009328915,0.10637057400651108
2016-05-31,0.6334905779717901,0.29278294343207145,0.0723257611218147,0.0014007174743238743
2016-06-30,0.5063807820868177,0.292059843125478,0.10748276577864582,0.09407660900905843
2016-07-31,0.46346985415119435,0.3337241577142628,0.09601523259035613,0.10679075554418663
2016-08-31,0.4350050942840907,0.39271165954453485,0.1167259648038815,0.0555572813674928
2016-09-30,0.3949178146606269,0.4506714628672643,0.01471655838419742,0.1396941640879114
2016-10-31,0.29317466450063506,0.4282942624739132,0.17988040262495442,0.09865067040049731
2016-11-30,0.2613599530993648,0.49766393687471683,0.14757641931427634,0.09339969071164209
2016-12-31,0.22059156657980555,0.5613145842891067,0.08699945346327147,0.13109439566781633
2017-01-31,0.18409405401521264,0.6480484930059951,0.06771501778858192,0.10014243519021038
2017-02-28,0.12295348344359877,0.6288415891905376,0.20858254115807048,0.039622386207793146
2017-03-31,0.09882489859740054,0.789474903210628,0.028191347387852308,0.08350885080411918
2017-04-30,0.04929118302370316,0.6899437603558304,0.2048070320794309,0.055958024541035475
2017-05-31,0.02927733537301756,0.8826759358677405,0.020368994476989293,0.06767773428225261
2017-06-30,0.00694964767836765,0.72571224224317,0.14286008634541653,0.12447802373304583
2017-07-31,0.00015977095382420966,0.807103992354155,0.10305522337709284,0.08968101331492799
2017-08-31,0.004021524668884425,0.828956409903992,0.058052514725186646,0.10896955070193715
2017-09-30,0.021322047721211233,0.9024560612875474,0.011412887264498234,0.06480900372674323
2017-10-31,0.04074637327444775,0.7161946219762093,0.12908504765838655,0.11397395709095635
2017-11-30,0.08269490502265257,0.785171894118522,0.02554077007131317,0.10659243078751249
2017-12-31,0.11298343005704294,0.6648918209711849,0.08534607916283168,0.13677866980894055
2018-01-31,0.15463717825359058,0.613282632760345,0.10313019335602897,0.1289499956300354
2018-02-28,0.19263488147730873,0.5442701903630136,0.16304299080613313,0.10005193735354462
2018-03-31,0.2602783269713491,0.5446146398150549,0.06197560353976769,0.13313142967382838
2018-04-30,0.30480876257125694,0.48566340928060664,0.09478702159862862,0.11474080654950768
2018-05-31,0.3604061580782955,0.44616510286274136,0.12321158985816956,0.07021714920079357
2018-06-30,0.40537385802841147,0.39552158508781604,0.12234154490127302,0.07676301198249945
2018-07-31,0.49026853597701264,0.3806595764066689,0.10490363302442807,0.02416825459189036
2018-08-31,0.449610209905076,0.2793401321639994,0.15686497575877478,0.11418468217214993
2018-09-30,0.6270688350608925,0.3122835794130899,0.04091060470152607,0.019736980824491487
2018-10-31,0.6132873402949206,0.244276017644662,0.05887976301557081,0.08355687904484656
2018-11-30,0.6088826208368006,0.19270924311193002,0.10754541406427515,0.09086272198699429
2018-12-31,0.6489487872056989,0.161307094039724,0.1822099934573793,0.007534125297197797
2019-01-31,0.7376353554614847,0.1413778846196175,0.05246060754249368,0.06852615237640408
2019-02-28,0.6777748573361974,0.09743690466254754,0.13461334519180895,0.09017489280944622
2019-03-31,0.836170890772337,0.08650100891793949,0.055943334265002635,0.021384766044721087
2019-04-30,0.6692921806324916,0.04673279991469844,0.17794513957378721,0.10602987987902279
2019-05-31,0.843544784785605,0.03578707077563347,0.08322833668258693,0.03743980775617453
2019-06-30,0.8397394663427326,0.01783408719658183,0.02722037749559767,0.11520606896508784
2019-07-31,0.8295515324744536,0.005614672067443591,0.14418547394493458,0.020648321513168373
2019-08-31,0.7036618192794564,0.00013956262936933812,0.1433939729745118,0.15280464511666256
2019-09-30,0.7576627450604508,0.002793883037286457,0.21898792798453973,0.020555443917723022
2019-10-31,0.6251641990211719,0.0130808340677104,0.2071176633497871,0.15463730356133054
2019-11-30,0.5590749871209283,0.032504312406424665,0.23725771173683133,0.17116298873581579
2019-12-31,0.5486276079727592,0.0691587684230213,0.16460329232505866,0.21761033127916093
2020-01-31,0.5150848178330165,0.1255961806917265,0.30541436756471746,0.053904633910539373
2020-02-29,0.4787322575418086,0.2143001790688872,0.025506585594130583,0.28146097779517354
2020-03-31,0.31512269214347294,0.25560219390058697,0.36581840353809025,0.06345671041784985
2020-04-30,0.34305885768748123,0.514797631936407,0.0012763807092563643,0.1408671296668554
2020-05-31,0.1278921928212417,0.37745910389589843,0.35007592546190586,0.14457277782095398
2020-06-30,0.07537581150239657,0.4967062819868001,0.13518806391656324,0.2927298425942402
2020-07-31,0.03219644020303887,0.6228312187952029,0.14043007282918207,0.20454226817257626
2020-08-31,0.004429689056662356,0.5719839305882082,0.22936754391229888,0.19421883644283056
2020-09-30,0.0010100657271703325,0.889904483119947,0.05768436929799158,0.05140108185489117
2020-10-31,0.011185007560883515,0.559583148074789,0.24909813839277029,0.1801337059715571
2020-11-30,0.04901573582589435,0.8672505789106288,0.0030522836281377734,0.08068140163533898
2020-12-31,0.07617576262287692,0.7222844908111469,0.023562753954164604,0.17797699261181152
2021-01-31,0.10998114988963414,0.6740118083783618,0.13010359811819086,0.08590344361381298
2021-02-28,0.152938103468663,0.6736042920265504,0.16300850901741365,0.010449095487373074
2021-03-31,0.1704990652603569,0.5776056400826605,0.1906897600387015,0.06120553461828108
2021-04-30,0.25942801382933983,0.7084740237372948,0.008823524683136309,0.023274437750228964
2021-05-31,0.27109208021398434,0.6175751972237629,0.035497834338463104,0.07583488822378977
2021-06-30,0.29758094600161267,0.5804155256769221,0.11265059449233437,0.009352933829130971
2021-07-31,0.318527426755696,0.5428702084361964,0.05275754721494181,0.08584481759316581
2021-08-31,0.3655094748173498,0.553328045730112,0.06368605792734014,0.01747642152519813
2021-09-30,0.3321395328994326,0.45267441026465166,0.13567117256300593,0.07951488427290979
2021-10-31,0.39727777772007467,0.49297899498375697,0.0745508348654204,0.035192392430748114
2021-11-30,0.44340180737966456,0.505765881963645,0.0071225460065111375,0.04370976465017925
2021-12-31,0.42121365488205686,0.4452897852304692,0.0557504826135288,0.07774607727394527
2022-01-31,0.4744423345663815,0.46818899069629816,0.004763773164019993,0.05260490157330037
2022-02-28,0.41962733519645035,0.3889878833576727,0.12723495940908838,0.06414982203678866
2022-03-31,0.48437879655245825,0.42415545492434914,0.034410325537901514,0.05705542298529107
2022-04-30,0.44723521839362984,0.37181409923351133,0.13187153228327061,0.04907915008958836
2022-05-31,0.4631311512850961,0.36721239641284514,0.12981186590816482,0.03984458639389404
2022-06-30,0.5160230475964426,0.391836078477898,0.04119153011285961,0.0509493438127999
2022-07-31,0.4872904194922148,0.3557098747526104,0.09746268918761304,0.05953701656756164
2022-08-31,0.5002515385483676,0.35228533612494123,0.07194732205803268,0.07551580326865857
2022-09-30,0.5247805157623655,0.35768473601926787,0.004057124024695691,0.11347762419367083
2022-10-31,0.4461194075486697,0.29520077590784655,0.13808983959289392,0.12058997695058979
2022-11-30,0.5683736220057567,0.36617841971060744,0.013025414446945523,0.05242254383669036
2022-12-31,0.4859277408497929,0.3056360488224938,0.042974167161361154,0.16546204316635213
2023-01-31,0.44409867166480976,0.27340748693125866,0.10303307534669917,0.17946076605723238
2023-02-28,0.4470157555198783,0.2700390134198831,0.09348997637212103,0.1894552546881176
2023-03-31,0.42565231051994035,0.25290892205806037,0.18447244609622934,0.13696632132576994
2023-04-30,0.35772720110775147,0.2095384819038683,0.18142831900106599,0.2513059979873143
2023-05-31,0.29575563058614834,0.17116501349788052,0.25253804860868445,0.2805413073072866
2023-06-30,0.3056494783900457,0.17515348807629008,0.024203533262415613,0.4949935002712486
2023-07-31,0.16323371252746582,0.09281998698680013,0.6774276117955932,0.06651868869014092
2023-08-31,0.35078507569230877,0.19834326882748024,0.30446625597504773,0.14640539950516324
2023-09-30,0.023389300738474065,0.013177577656826606,0.5694064510024142,0.3940266706022852
2023-10-31,0.0017233529790175557,0.000969449017102095,0.4029849826692846,0.5943222153345957
2023-11-30,0.00985317411838169,0.0055455771717602305,0.5299135285326321,0.45468772017722603
2023-12-31,0.1426093502136718,0.08046868285536024,0.00862957253224625,0.7682923943987217
2024-01-31,0.1512260591479199,0.08572492855015114,0.7333811858515783,0.029667826450350633
2024-02-29,0.1861081745752152,0.10620616436121043,0.4706861753648308,0.23699948569874354
2024-03-31,0.32982170129060656,0.18988141129413336,0.19769210142364146,0.28260478599161853
2024-04-30,0.3024791403446845,0.1760557112968165,0.40391863598746613,0.11754651237103282
2024-05-31,0.465180887965967,0.27433582320518646,0.25764687053523627,0.002836418293610344
2024-06-30,0.45407045580361943,0.2719389362454122,0.06500136463963778,0.20898924331133056
2024-07-31,0.4327920161129041,0.26383288167744845,0.28097113599941936,0.022403966210228065
2024-08-31,0.4779194023351505,0.29727510955147785,0.1733074266955211,0.051498061417850474
2024-09-30,0.4927870164161665,0.3135562858355177,0.17312044671192442,0.020536251036391416
2024-10-31,0.4618785734186963,0.30143096934249436,0.11980349326420517,0.11688696397460424
2024-11-30,0.45171801383307764,0.3032109439799988,0.15902469091976731,0.08604635126715623
2024-12-31,0.5569286299828644,0.3856386109538174,0.018798586101455624,0.0386341729618626
