,regime_0,regime_1,regime_2,regime_3
2013-01-31,0.0,3.780412381151178e-76,1.0,0.0
2013-02-28,0.0,5.529257389162154e-75,1.0,0.0
2013-03-31,0.0,1.0494032154954387e-74,1.0,0.0
2013-04-30,0.0,9.265251065151443e-79,1.0,0.0
2013-05-31,0.0,1.6247098216263849e-71,1.0,0.0
2013-07-31,0.0,2.2390133125490915e-70,1.0,0.0
2013-08-31,0.0,9.491111904867838e-69,1.0,0.0
2013-10-31,0.0,1.867954705507835e-68,1.0,0.0
2013-11-30,0.0,2.277412849616397e-65,1.0,0.0
2014-01-31,0.0,1.6661654092891486e-64,1.0,0.0
2014-04-30,0.0,3.0950586281623995e-65,1.0,0.0
2014-05-31,0.0,1.1044300330192355e-63,1.0,0.0
2014-07-31,0.0,1.0784653328107432e-59,1.0,0.0
2014-08-31,0.0,4.163403403571489e-60,1.0,0.0
2014-09-30,0.0,3.3207489352383728e-56,1.0,0.0
2014-10-31,0.0,3.214769201161942e-56,1.0,0.0
2014-12-31,0.0,8.406303677197428e-41,1.0,0.0
2015-01-31,0.0,4.293493355902007e-33,1.0,0.0
2015-04-30,0.0,3.5400123914802696e-25,1.0,0.0
2015-05-31,0.0,1.602435120145455e-20,1.0,0.0
2015-06-30,0.0,8.097913462623708e-16,1.0,0.0
2015-07-31,0.0,2.147264492505238e-11,0.9999999999785274,0.0
2015-09-30,0.0,3.323831510521813e-07,0.9999996676168463,0.0
2015-10-31,0.0,0.0015409627725736755,0.9984590372274279,0.0
2015-12-31,0.0,0.999561979350404,0.00043802064959826224,0.0
2016-01-31,0.0,0.9999999999983231,1.6825886600783533e-12,0.0
2016-02-29,0.0,1.0,3.919774189200655e-24,0.0
2016-03-31,0.0,1.0,4.418274250776562e-38,0.0
2016-04-30,0.0,1.0,2.2625151408693277e-54,0.0
2016-06-30,0.0,1.0,4.591144849493718e-57,0.0
2016-07-31,0.0,1.0,1.911457725525441e-56,0.0
2016-08-31,0.0,1.0,7.12293949081395e-59,0.0
2016-09-30,0.0,1.0,1.686623018387687e-61,0.0
2016-11-30,0.0,1.0,5.941681577191301e-70,0.0
2016-12-31,0.0,1.0,6.94339504972809e-87,0.0
2017-02-28,0.0,1.0,2.660595871032913e-118,0.0
2017-03-31,0.0,1.0,5.870442085811551e-148,0.0
2017-05-31,0.0,1.0,1.8350138550441546e-177,0.0
2017-06-30,0.0,1.0,9.971360024526655e-226,0.0
2017-08-31,0.0,1.0,1.8889614964235868e-283,0.0
2017-09-30,0.0,1.0,4.345685480208387e-285,0.0
2017-11-30,0.0,1.0,1.8627411313095802e-296,0.0
2017-12-31,0.0,1.0,0.0,0.0
2018-01-31,0.0,1.0,0.0,0.0
2018-02-28,0.0,1.0,0.0,0.0
2018-03-31,0.0,1.0,0.0,0.0
2018-05-31,0.0,1.0,0.0,0.0
2018-06-30,0.0,1.0,0.0,0.0
2018-08-31,0.0,1.0,0.0,0.0
2018-10-31,0.0,1.0,0.0,0.0
2018-11-30,0.0,1.0,0.0,0.0
2019-01-31,0.0,1.0,0.0,0.0
2019-02-28,0.0,1.0,0.0,0.0
2019-03-31,0.0,1.0,0.0,0.0
2019-04-30,0.0,1.0,0.0,0.0
2019-05-31,0.0,1.0,0.0,0.0
2019-07-31,0.0,1.0,0.0,0.0
2019-08-31,0.0,1.0,0.0,0.0
2019-10-31,0.0,1.0,0.0,0.0
2019-11-30,0.0,1.0,0.0,0.0
2020-01-31,0.0,1.0,0.0,0.0
2020-04-30,0.0,1.0,2.88201664820838e-220,0.0
2020-05-31,0.0,1.0,2.3197199083119824e-249,0.0
2020-06-30,0.0,1.0,9.036996435847862e-177,0.0
2020-07-31,0.0,1.0,4.995708875530697e-150,0.0
2020-09-30,0.0,1.0,4.4608931097572126e-145,0.0
2020-10-31,0.0,1.0,5.374954268945171e-141,0.0
2020-12-31,0.0,1.0,5.060386882413426e-135,0.0
2021-01-31,0.0,1.0,7.536473463176368e-138,0.0
2021-02-28,0.0,1.0,2.7135726482741642e-180,0.0
2021-03-31,0.0,1.0,2.2391020588870953e-165,0.0
2021-04-30,0.0,1.0,2.710433269041762e-167,0.0
2021-06-30,0.0,1.0,1.5206406861901842e-183,0.0
2021-07-31,0.0,1.0,3.940194804478674e-191,0.0
2021-09-30,0.0,1.0,1.1281568560419325e-231,0.0
2021-10-31,0.0,1.0,5.967094136529897e-231,0.0
2021-11-30,0.0,1.0,1.4850230719376463e-234,0.0
2021-12-31,0.0,1.0,4.806015364372771e-252,0.0
